,0,1,2,3,4,5
0,0.01620879120879121,0.01422441195168468,0.01277972027972028,0.014874660223497435,0.01986095300048788,0.017254838185070745
1,0.026936170212765953,0.03505802707930367,0.0338095238095238,0.026271352139213278,0.015094554568238779,0.0297593984962406
2,0.01683039183039183,0.013176638176638176,0.021098967820279292,0.0184981684981685,0.017041116572732495,0.02398299939283546
3,0.021275310337810337,0.008928571428571428,0.04271181716833891,0.014062935115566694,0.037658155049459394,0.037764981014408935
