,0,1,2,3,4,5
0,0.008076923076923077,0.007237762237762238,0.006353281270224793,0.006849650349650349,0.007446332737030412,0.00853515893766341
1,0.008343846629560914,0.010223328806398068,0.008527538856194356,0.005811166173008277,0.007026075827867541,0.008075870981210383
2,0.0054526083937848635,0.005453229509833284,0.006021048370775146,0.007026742320859967,0.005417299328306355,0.007195696389406661
3,0.007542974454739159,0.004418016194331984,0.010508361204013378,0.005902161648670778,0.009774510218165942,0.010606583348002114
