,0,1
0,-0.5749202017916759,0.053647237759514056
1,0.23734801802377425,-0.416446118663927
2,-0.1689929562098985,-0.44938958996275885
3,-0.3286328697444417,-0.2589948391814845
4,0.2309370038540304,-0.331797984327369
5,-0.43449835940138487,0.3427686989719065
6,-0.41291690448800694,-0.30921614068085324
7,-0.16576357013101717,0.11004084414684132
8,-0.1682255005278013,-0.4618141827789979
9,0.09042136524648547,0.0780323137452853
