,0,1,2,3,4,5
0,0.0505050505050505,0.07741013071895426,0.05162064825930373,0.05077399380804953,0.08552631578947369,0.10150375939849622
1,0.05101190476190476,0.04596560846560846,0.051081730769230775,0.07708333333333332,0.07268772893772894,0.09097435897435897
2,0.05204001348769249,0.0662058371735791,0.11814516129032257,0.049593495934959354,0.08414634146341464,0.121875
3,0.16009437141894167,0.08488372093023255,0.06600892647404276,0.10507246376811596,0.07380952380952381,0.08260869565217391
