,0,1,2,3,4,5
0,0.022965214454576156,0.0303951367781155,0.024013935548090084,0.023839322963227844,0.026908635794743424,0.026612212634213823
1,0.015440729483282673,0.020120021822149486,0.020341360766892684,0.018368794326241136,0.014437689969604863,0.01752591380250955
2,0.025082165715274177,0.031006746237675145,0.03439716312056738,0.021192895525386276,0.023106840539922218,0.030284831846259443
3,0.028492136910268265,0.031194200030118534,0.02688909309394218,0.03128416449415524,0.028368794326241134,0.026209647189360204
